beat,position,pitch,duration,program
0,3,49,61,0
0,9,56,58,0
1,3,61,51,0
1,9,76,7,0
2,3,75,5,0
2,9,71,6,0
3,3,73,50,0
6,3,49,65,0
6,9,56,57,0
7,3,61,50,0
7,9,76,7,0
8,3,75,5,0
8,9,71,6,0
9,3,68,37,0
12,3,42,31,0
12,9,49,26,0
13,3,54,18,0
13,9,57,9,0
14,3,61,11,0
14,9,66,6,0
15,3,40,27,0
15,9,47,22,0
16,3,52,17,0
16,9,56,7,0
17,3,59,9,0
17,9,64,7,0
18,3,47,32,0
18,9,54,28,0
19,3,59,18,0
19,9,63,19,0
20,3,66,14,0
21,3,49,65,0
21,9,56,59,0
22,3,61,18,0
22,9,63,5,0
23,3,64,6,0
23,9,63,6,0
24,3,61,30,0
24,3,68,30,0
26,3,68,6,0
26,9,71,6,0
27,3,49,57,0
27,3,73,6,0
27,9,56,50,0
27,9,73,6,0
28,3,61,44,0
28,3,73,6,0
28,9,63,6,0
28,9,76,6,0
29,3,64,5,0
29,3,75,6,0
29,9,68,3,0
29,9,71,6,0
30,3,73,2,0
30,3,73,24,0
31,3,73,4,0
31,3,80,3,0
32,3,68,6,0
32,9,71,6,0
33,3,49,31,0
33,3,73,6,0
33,9,56,25,0
33,9,73,6,0
34,3,61,18,0
34,3,73,6,0
34,9,64,7,0
34,9,76,6,0
35,3,68,12,0
35,3,75,6,0
35,9,71,6,0
35,9,73,8,0
36,3,44,13,0
36,3,68,24,0
37,3,75,13,0
37,3,80,13,0
38,3,61,6,0
38,9,64,6,0
39,3,42,62,0
39,3,66,6,0
39,9,49,56,0
39,9,66,6,0
40,3,54,51,0
40,3,66,6,0
40,9,57,7,0
40,9,68,6,0
41,3,61,12,0
41,3,66,6,0
41,9,64,7,0
42,3,66,2,0
42,3,66,24,0
43,3,73,15,0
43,3,81,13,0
44,3,66,6,0
44,9,68,6,0
45,3,47,31,0
45,3,71,6,0
45,9,54,24,0
45,9,71,6,0
46,3,59,17,0
46,3,71,6,0
46,9,63,8,0
46,9,73,6,0
47,3,66,13,0
47,3,75,6,0
47,9,71,6,0
47,9,71,7,0
48,3,40,26,0
48,3,68,24,0
48,9,47,21,0
49,3,52,17,0
49,9,56,10,0
50,3,59,13,0
50,3,68,6,0
50,9,64,8,0
50,9,71,6,0
51,3,49,64,0
51,3,73,6,0
51,9,56,57,0
51,9,73,6,0
52,3,61,49,0
52,3,73,6,0
52,9,64,7,0
52,9,76,6,0
53,3,68,12,0
53,3,75,6,0
53,9,71,6,0
54,3,73,2,0
54,3,73,24,0
55,3,73,19,0
55,3,80,18,0
56,3,68,6,0
56,9,71,6,0
57,3,49,35,0
57,3,73,6,0
57,9,56,23,0
57,9,73,6,0
58,3,61,14,0
58,3,73,6,0
58,9,64,8,0
58,9,76,6,0
59,3,68,8,0
59,3,75,6,0
59,9,71,6,0
59,9,73,8,0
60,3,44,29,0
60,3,68,24,0
60,9,51,23,0
61,3,56,16,0
61,9,59,12,0
62,3,61,6,0
62,3,68,14,0
62,9,64,6,0
63,3,42,32,0
63,3,66,6,0
63,9,49,25,0
63,9,66,6,0
64,3,54,19,0
64,3,66,6,0
64,9,57,17,0
64,9,68,6,0
65,3,61,11,0
65,3,66,6,0
65,9,64,6,0
65,9,66,6,0
66,3,66,24,0
67,3,57,23,0
67,3,66,23,0
68,3,66,6,0
68,9,68,6,0
69,3,47,18,0
69,3,63,38,0
69,3,71,6,0
69,3,71,35,0
69,9,71,6,0
70,3,71,6,0
70,9,44,6,0
70,9,68,6,0
71,3,42,6,0
71,3,66,6,0
71,9,35,2,0
71,9,59,6,0
72,3,37,38,0
72,3,61,72,0
72,9,56,23,0
73,3,61,15,0
73,9,63,4,0
74,3,64,6,0
74,9,63,7,0
75,3,56,3,0
75,3,61,9,0
75,3,68,10,0
78,3,49,29,0
78,3,73,24,0
78,9,56,21,0
79,3,61,13,0
79,9,63,7,0
80,3,64,7,0
80,3,76,12,0
80,9,68,13,0
81,3,42,30,0
81,3,78,36,0
81,9,49,25,0
82,3,54,25,0
82,9,57,19,0
83,3,61,14,0
83,9,66,10,0
84,3,47,27,0
84,3,78,18,0
84,9,54,19,0
85,3,59,13,0
85,9,63,20,0
85,9,80,6,0
86,3,66,15,0
86,3,73,6,0
86,9,71,6,0
86,9,71,8,0
87,3,40,23,0
87,3,68,36,0
87,9,47,18,0
88,3,52,13,0
88,9,56,14,0
89,3,59,12,0
89,9,64,8,0
90,3,49,28,0
90,3,64,6,0
90,9,56,20,0
90,9,64,6,0
91,3,61,13,0
91,3,64,6,0
91,9,64,11,0
91,9,66,6,0
92,3,68,6,0
92,3,68,12,0
92,9,71,6,0
92,9,73,12,0
93,3,42,30,0
93,3,66,9,0
93,3,66,24,0
93,3,69,8,0
93,9,49,25,0
94,3,54,24,0
94,9,57,16,0
95,3,61,12,0
95,3,66,6,0
95,9,66,5,0
95,9,68,6,0
96,3,47,28,0
96,3,59,7,0
96,3,63,12,0
96,3,66,14,0
96,3,71,6,0
96,9,54,22,0
96,9,71,6,0
97,3,59,14,0
97,3,71,6,0
97,9,63,18,0
97,9,73,6,0
98,3,66,13,0
98,3,75,6,0
98,9,71,6,0
98,9,71,10,0
99,3,52,19,0
99,3,68,36,0
99,9,59,12,0
100,3,64,5,0
100,9,66,12,0
101,3,51,13,0
101,9,68,7,0
102,3,49,29,0
102,3,64,15,0
102,3,73,11,0
102,3,73,24,0
102,9,56,21,0
103,3,61,14,0
103,9,63,7,0
104,3,64,7,0
104,3,76,12,0
104,9,68,12,0
105,3,42,31,0
105,3,78,36,0
105,9,49,26,0
106,3,54,12,0
106,9,57,15,0
107,3,61,14,0
107,3,66,17,0
107,9,54,4,0
108,3,47,30,0
108,3,78,18,0
108,9,54,24,0
109,3,59,7,0
109,9,63,17,0
109,9,71,19,0
109,9,80,6,0
110,3,59,5,0
110,3,73,6,0
110,9,66,8,0
110,9,71,6,0
