beat,position,pitch,duration,program
0,5,48,41,0
0,5,64,8,0
0,5,67,8,0
0,5,72,8,0
1,1,55,32,0
1,5,62,7,0
1,5,67,8,0
2,1,60,9,0
2,5,64,9,0
2,5,72,7,0
3,1,60,7,0
3,5,62,6,0
3,5,67,4,0
3,9,64,4,0
4,1,67,3,0
4,5,52,41,0
4,5,64,9,0
4,5,71,11,0
5,1,59,7,0
5,5,67,11,0
6,1,59,12,0
6,5,64,8,0
6,5,71,8,0
7,1,67,7,0
7,5,59,4,0
7,9,64,4,0
8,1,67,4,0
8,5,53,18,0
8,9,60,13,0
9,1,65,5,0
9,5,72,8,0
9,9,65,4,0
10,1,69,4,0
10,5,43,17,0
10,5,62,11,0
10,5,71,4,0
10,9,50,14,0
11,1,55,12,0
11,5,59,5,0
11,5,67,5,0
11,9,62,7,0
12,1,67,5,0
12,5,48,38,0
12,5,64,10,0
12,9,55,34,0
13,1,60,30,0
13,5,62,4,0
13,9,67,5,0
14,1,64,16,0
14,3,67,1,0
14,5,72,13,0
15,5,64,2,0
15,9,64,3,0
16,1,67,2,0
16,5,48,20,0
16,5,62,11,0
16,5,67,10,0
16,5,69,4,0
16,9,55,20,0
16,9,67,3,0
17,1,60,11,0
17,1,67,3,0
17,5,64,8,0
17,5,67,3,0
17,9,67,3,0
18,1,62,12,0
18,1,64,3,0
18,1,67,12,0
18,5,47,19,0
18,5,67,3,0
18,9,55,14,0
19,1,59,8,0
19,5,62,8,0
19,5,64,2,0
19,5,67,7,0
19,9,64,3,0
20,1,67,2,0
20,5,45,19,0
20,5,60,9,0
20,5,69,8,0
20,5,71,4,0
21,1,57,9,0
21,1,69,5,0
21,5,60,8,0
21,5,67,4,0
21,5,69,7,0
21,9,64,3,0
22,1,62,3,0
22,5,43,17,0
22,5,59,10,0
22,5,64,4,0
22,5,67,11,0
23,1,55,7,0
23,5,62,4,0
23,5,64,6,0
23,9,67,7,0
24,1,62,4,0
24,5,41,15,0
24,5,53,16,0
24,5,57,9,0
24,5,60,4,0
24,5,65,9,0
25,1,57,2,0
25,5,57,6,0
25,5,65,11,0
25,5,72,4,0
25,11,69,4,0
26,5,52,11,0
26,5,62,9,0
26,5,67,3,0
26,5,67,8,0
26,9,69,3,0
27,1,67,4,0
27,5,57,12,0
27,5,60,9,0
27,5,64,3,0
27,5,69,11,0
28,1,64,4,0
28,5,50,19,0
28,5,62,3,0
28,5,62,16,0
28,5,65,15,0
28,9,60,4,0
29,1,57,3,0
29,5,57,7,0
29,5,60,3,0
29,9,62,3,0
29,9,64,5,0
30,1,64,2,0
30,1,65,12,0
30,5,43,17,0
30,5,59,10,0
30,5,64,4,0
30,9,50,13,0
30,11,62,3,0
31,1,55,5,0
31,5,62,11,0
31,5,64,2,0
31,9,55,8,0
31,9,64,3,0
32,1,67,3,0
