beat,position,pitch,duration,program
0,1,50,22,0
0,1,62,6,0
0,7,57,18,0
0,7,64,6,0
1,1,65,7,0
1,7,64,4,0
1,10,65,4,0
2,1,50,41,0
2,1,69,13,0
2,1,81,6,0
2,7,57,33,0
2,7,84,7,0
3,1,65,7,0
3,1,81,7,0
3,7,64,6,0
3,7,79,5,0
4,1,62,12,0
4,1,65,12,0
4,1,69,12,0
4,1,79,6,0
4,7,77,16,0
5,1,64,7,0
5,7,62,4,0
5,7,74,6,0
6,1,48,13,0
6,1,60,11,0
6,1,64,11,0
6,1,67,8,0
6,1,79,8,0
6,7,55,7,0
6,7,79,2,0
7,1,64,11,0
7,1,67,7,0
7,1,77,6,0
7,7,76,6,0
8,1,50,16,0
8,1,62,8,0
8,1,65,6,0
8,1,74,21,0
8,7,57,9,0
9,1,64,8,0
9,7,65,6,0
10,1,46,23,0
10,1,86,4,0
10,7,58,11,0
10,7,86,3,0
10,10,89,3,0
11,1,62,20,0
11,1,65,19,0
11,1,86,5,0
11,7,84,5,0
12,1,46,14,0
12,1,86,7,0
12,7,58,5,0
12,7,86,1,0
13,1,62,2,0
13,1,65,2,0
13,1,77,5,0
13,7,79,6,0
14,1,41,18,0
14,1,53,2,0
14,1,57,7,0
14,1,60,6,0
14,1,81,40,0
14,7,48,13,0
15,1,53,12,0
15,1,55,5,0
16,1,45,14,0
16,1,57,10,0
16,1,60,10,0
16,1,64,10,0
16,1,67,10,0
17,1,60,6,0
17,1,64,6,0
17,1,67,6,0
17,7,57,1,0
18,1,50,23,0
18,1,62,12,0
18,1,65,6,0
18,1,81,16,0
18,7,57,17,0
19,1,64,12,0
19,7,65,16,0
19,7,81,3,0
19,10,84,4,0
20,1,50,16,0
20,1,57,14,0
20,1,62,8,0
20,1,69,8,0
20,1,86,6,0
21,1,64,13,0
21,7,62,7,0
21,7,84,3,0
21,10,86,3,0
22,1,41,14,0
22,1,89,7,0
22,7,48,8,0
23,1,57,3,0
23,1,60,3,0
23,1,86,6,0
23,7,84,6,0
24,1,48,15,0
24,1,60,9,0
24,1,64,10,0
24,1,67,10,0
24,1,81,12,0
24,7,55,8,0
25,1,64,4,0
25,1,67,4,0
25,7,81,5,0
26,1,43,16,0
26,1,55,8,0
26,1,58,9,0
26,1,62,8,0
26,1,79,11,0
26,7,50,13,0
27,1,55,6,0
27,1,58,6,0
27,1,62,6,0
28,1,45,18,0
28,1,57,10,0
28,1,64,11,0
28,1,79,7,0
28,7,52,12,0
28,7,77,6,0
29,1,57,11,0
29,1,64,7,0
29,1,76,6,0
29,7,77,6,0
30,1,50,17,0
30,1,62,10,0
30,1,65,4,0
30,1,74,25,0
30,7,57,10,0
31,1,64,26,0
31,7,65,6,0
32,1,50,16,0
32,1,57,14,0
32,1,62,15,0
32,1,65,15,0
32,1,69,14,0
34,1,50,23,0
