beat,position,pitch,duration,program
0,6,38,7,0
0,6,50,7,0
1,0,40,6,0
1,0,52,6,0
1,6,42,4,0
1,6,54,5,0
2,0,43,18,0
2,0,50,23,0
2,0,59,10,0
2,0,62,10,0
3,0,59,8,0
3,0,62,8,0
3,0,62,9,0
3,0,67,8,0
3,9,62,8,0
4,0,40,16,0
4,0,59,6,0
4,6,59,4,0
4,6,62,4,0
4,6,65,3,0
5,6,60,16,0
5,6,60,21,0
5,6,64,16,0
5,6,64,21,0
6,0,45,16,0
6,0,52,23,0
7,0,60,7,0
7,0,64,6,0
7,9,60,3,0
7,9,64,3,0
8,0,38,18,0
8,0,50,18,0
8,6,57,6,0
8,6,62,4,0
8,6,62,7,0
8,6,66,4,0
9,6,57,6,0
9,6,62,6,0
9,6,62,30,0
9,6,67,29,0
10,0,43,18,0
10,0,50,23,0
10,0,59,10,0
10,0,62,10,0
11,0,59,8,0
11,0,62,8,0
11,9,62,8,0
12,0,40,16,0
12,6,59,4,0
12,6,62,3,0
12,6,62,4,0
12,6,65,3,0
13,6,60,16,0
13,6,60,36,0
13,6,64,16,0
13,6,64,36,0
14,0,45,16,0
14,0,52,23,0
15,0,60,7,0
15,0,64,6,0
15,9,60,3,0
15,9,64,3,0
16,0,38,12,0
16,0,50,9,0
16,6,57,11,0
16,6,62,12,0
17,6,62,49,0
17,6,66,49,0
17,9,38,51,0
17,11,50,48,0
18,0,54,47,0
18,1,57,47,0
22,0,43,18,0
22,0,50,23,0
22,0,59,10,0
22,0,62,10,0
23,0,59,8,0
23,0,62,8,0
23,0,71,13,0
23,0,74,12,0
23,9,62,8,0
24,0,40,16,0
24,0,59,6,0
24,6,59,4,0
24,6,62,4,0
24,6,71,4,0
24,6,74,4,0
25,6,60,16,0
25,6,64,16,0
25,6,69,16,0
25,6,72,16,0
26,0,45,16,0
26,0,52,23,0
27,0,60,7,0
27,0,64,6,0
27,0,69,10,0
27,0,72,11,0
27,9,60,3,0
27,9,64,3,0
28,0,38,18,0
28,0,50,18,0
28,6,57,6,0
28,6,62,7,0
28,6,69,5,0
28,6,74,5,0
29,6,57,6,0
29,6,62,6,0
29,6,69,6,0
29,6,74,4,0
30,0,43,18,0
30,0,50,23,0
30,0,59,10,0
30,0,62,10,0
31,0,59,8,0
31,0,62,8,0
31,0,71,12,0
31,0,74,11,0
31,9,62,8,0
32,0,40,16,0
32,6,59,4,0
32,6,62,4,0
32,6,71,4,0
32,6,74,4,0
33,6,60,16,0
33,6,64,16,0
33,6,69,16,0
33,6,72,16,0
34,0,45,16,0
34,0,52,23,0
35,0,60,7,0
35,0,64,6,0
35,0,69,8,0
35,0,72,8,0
35,9,60,3,0
35,9,64,3,0
36,0,38,6,0
36,0,50,9,0
36,6,38,5,0
36,6,57,6,0
36,6,62,7,0
36,6,69,4,0
36,6,74,4,0
37,0,40,3,0
37,6,42,5,0
37,6,57,6,0
37,6,62,6,0
37,6,69,5,0
37,6,74,5,0
38,0,43,18,0
38,0,50,23,0
38,0,59,10,0
38,0,62,10,0
39,0,59,8,0
39,0,62,8,0
39,0,71,7,0
39,0,74,6,0
39,9,62,8,0
39,9,71,3,0
39,9,74,3,0
40,0,40,16,0
40,0,59,6,0
40,6,59,4,0
40,6,62,4,0
40,6,74,4,0
40,6,77,4,0
41,6,60,16,0
41,6,64,16,0
41,6,72,14,0
41,6,76,14,0
42,0,45,16,0
42,0,52,23,0
43,0,60,7,0
43,0,64,6,0
43,0,72,6,0
43,0,76,6,0
43,9,60,3,0
43,9,64,3,0
43,9,72,3,0
43,9,76,3,0
44,0,38,18,0
44,0,50,18,0
44,6,57,6,0
44,6,62,7,0
44,6,69,4,0
44,6,74,4,0
45,6,57,6,0
45,6,62,6,0
45,6,69,4,0
45,6,74,4,0
46,0,43,18,0
46,0,50,23,0
46,0,59,10,0
46,0,62,10,0
47,0,59,8,0
47,0,62,8,0
47,0,71,13,0
47,0,74,12,0
47,9,62,8,0
48,0,40,16,0
48,6,59,4,0
48,6,62,4,0
48,6,71,4,0
48,6,74,4,0
49,6,60,16,0
49,6,64,16,0
49,6,69,16,0
49,6,72,16,0
50,0,45,16,0
50,0,52,23,0
51,0,60,7,0
51,0,64,6,0
51,0,69,10,0
51,0,72,11,0
51,9,60,3,0
51,9,64,3,0
52,0,38,6,0
52,0,50,9,0
52,6,38,5,0
52,6,57,6,0
52,6,62,7,0
52,6,69,5,0
52,6,74,5,0
53,0,40,3,0
53,6,42,5,0
53,6,57,6,0
53,6,62,6,0
53,6,69,6,0
53,6,74,4,0
54,0,43,18,0
54,0,50,23,0
54,0,59,10,0
54,0,62,10,0
55,0,59,8,0
55,0,62,8,0
